נתוני מסחר - ניירות ערך,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
שם,מס' ני''ע,סוג ני''ע,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פלסטופיל,1092840, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פלרם,644013, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פמס,315010, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פנטהאוז   אגח א,1227073,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פנינסולה,333013, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פנינסולה  אגח ד,1223999,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פניקס הון אגח ה,1135417,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פניקס הון אגח ט,1155522,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פניקס הון אגחטו,1201953,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פניקס הון אגחטז,1220334,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פניקס הון אגחיא,1159359,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פניקס הון אגחיב,1195585,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פניקס הון אגחיג,1188135,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פניקס הון אגחיד,1201946,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פניקס הון אגחיז,1220342,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פניקס הון אגחיח,1230283,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פסיירקס ביו-טק,1176908, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פסיפיק    אגח ב,1163062,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פסיפיק    אגח ד,1206044,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פרודלים השקעות,1237031, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פרוספקט,1230655, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פרוספקט   אגח א,1230671,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פרופדו,1188622, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פרופדו     אפ 3,1214527, כתבי אופציה ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פרופדו    אגח א,1217611,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פרטנר,1083484, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פרטנר     אגח ז,1156397,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פרטנר     אגח ח,1182948,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פרידנזון,1102219, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פריון נטוורק,1095819, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פריורטק,328013, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פריורטק   אגח ב,1223965,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פריים אנר אג א,1179266, איגרות חוב להמרה ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פריים אנרג אגחב,1184662,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פריים אנרג אגחג,1217975,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פריים אנרג אגחד,1236694,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פריים אנרג'י,1174457, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פרימוטק,1175496, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פרפל ביוטק,765016, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פרקומט,1187640, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פרש גרופ  אגח א,1224971,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פרשקובסקי,1102128, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פרשקובסקי אגחטו,1203496,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פרשקובסקי אגחטז,1223411,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פרשקובסקי אגחיד,1183623,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פרשקובסקי אגחיז,1236538,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פתאל אירו אגח ג,1141852,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פתאל אירו אגח ד,1168038,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פתאל אירו אגח ה,1198886,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פתאל אירו אגח ו,1219286,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פתאל החז  אגח ג,1161785,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פתאל החז  אגח ד,1188192,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פתאל החז  אגח ה,1203942,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פתאל החז מסחרי2,1223635,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פתאל החזקאג 1-ס,1169721, איגרות חוב להמרה ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
פתאל החזקות,1143429, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
צור,730010, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
צור       אגח י,7300171,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
צור      אגח יא,7300247,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
צור      אגח יב,1205798,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
צור      אגח יג,1224666,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
צילו-בלו,1102532, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
צרפתי,425017, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
צרפתי    אגח יב,4250270,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
צרפתי    אגח יג,1204734,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
צרפתי    אגח יד,1234798,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
קבוצת אקרשטיין,1176205, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
קוהאן     אגח א,1237874,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
קווינקו,386011, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
קווליטאו,1083955, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
קומפיוגן,1085208, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
קונטיניואל-ש,1182260, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
קופרליין  אגח ד,1204718,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
קופרליין  אגח ה,1224070,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
קטה גרופ אגח א,1233386,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
קיסטון אינ אגחא,1182187,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
קיסטון אינ אגחב,1215078,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
קיסטון אינפרא,1175934, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
קליל,797035, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
קמהדע,1094119, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
קמטק,1095264, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
קנדה גלוב אגח א,1218171,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
קנדה גלובל,106013, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
קנדה גלובל אפ 1,1218189, כתבי אופציה ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
קנון,1134139, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
קנזון-ש,1096007, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
קסטלן     אגח א,1224864,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
קסטלן     אגח ב,1224880,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
קסטרו,280016, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
קפיטל פוינט,1097146, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
קרדיטו    אגח א,1210327,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
קרדן      אגח ה,1210202,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
קרדן אן.וי-ש,1087949, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
קרדן אןוי אגח א,1105535,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
קרדן אןוי אגח ב,1113034,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
קרדן ישראל,1210152, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
קרדן נדלן,1118447, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
קרדן נדלן אגח ד,1162353,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
קרדן נדלן אגח ה,1172725,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
קרדן נדלן אגח ו,1217553,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
קרור,621011, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
קרסו מוט  אגח ז,1236678,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
קרסו מוט' אגח א,1136464,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
קרסו מוט' אגח ג,1141829,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
קרסו מוט' אגח ד,1173566,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
קרסו מוט' אגח ה,1202779,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
קרסו מוט' אגח ו,1226224,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
קרסו מוטורס,1123850, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
קרסו נדלן,1187962, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
קרסו נדלן אגח א,1190008,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
קרסו נדלן אגח ב,1216233,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
קשרי תעופה,413013, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ראלקו,393017, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רב בריח,1179993, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רב בריח    אג א,1209824, איגרות חוב להמרה ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רבד,526012, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רבוע נדל מסחרי2,1220672,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רבוע נדלן,1098565, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רבוע נדלן אגח ו,1140607,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רבוע נדלן אגח ז,1140615,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רבוע נדלן אגח ח,1157569,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רבוע נדלן אגח ט,1174556,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רבוע נדלן אגח י,1213396,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רבל,1103878, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רגא שרותים,1226885, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רגא שרותים אפ 1,1226893, כתבי אופציה ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רגא שרותים אפ 2,1226901, כתבי אופציה ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רגא שרותים אפ 3,1236330, כתבי אופציה ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רובוגרופ,266015, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רוטשטיין,539015, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רוטשטיין  אגח י,5390273,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רוטשטיין אגח יב,1204189,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רוטשטיין אגח יג,1212646,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רוטשטיין אגח יד,1230762,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רותם אנרגיה יהש,1147750,יחידת השתתפות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רותם ארנג אופ 9,1230150, כתבי אופציה ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רותם שני,1171529, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רותם שני   אפ 2,1209303, כתבי אופציה ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רותם שני  אגח ג,1209295,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ריט 1,1098920, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ריט 1     אגח ה,1136753,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ריט 1     אגח ו,1138544,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ריט 1     אגח ז,1171271,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ריט 1     אגח ח,1224096,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ריט אזורים אגחא,1175769,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ריט אזורים אגחג,1216118,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ריט אזורים אגחד,1234491,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ריט אזורים ליוי,1162775, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ריטייל מיינדס-ש,1173723, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ריטיילורס,1175488, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ריי טי אל וי-ש,673012, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רייזור,1172527, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רייסדור   אגח א,1223197,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רייסדור   אגח ב,1237734,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רייק אספן אגח א,1191170,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רייק אספן אגח ב,1226984,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רימון,1178722, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רימון אגח א,1211036,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רימוני,1080456, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רכבת ישר  אגח ג,1177625,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רם אדרת   אגח ב,1209436,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רם אדרת   אגח ג,1217314,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רם אדרת   אגח ד,1237197,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רם און,1090943, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רמות בעיר אגח ב,1182401,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רמות בעיר אגח ג,1213750,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רמות בעיר אגח ד,1218221,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רמי לוי,1104249, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רמי לוי נדל''ן,1235001, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רמי נדל''ן  אפ 1,1235019, כתבי אופציה ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רנט איט,1199645, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רנט איט   אגח א,1199546,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רנט איט   אגח ב,1231448,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רני צים,1143619, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רני צים    אפ 2,1230267, כתבי אופציה ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רני צים   אגח ב,1171834,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רני צים   אגח ג,1183193,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רני צים   אגח ד,1218973,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רני צים   אגח ה,1230275,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רפק,769026, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רציו      יהש,394015,יחידת השתתפות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רציו מימון אגחד,1178144,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רציו פטרול  יהש,1139864,יחידת השתתפות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
רקח,1081009, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
שגריר,1138379, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
שדה נדל''ן,341016, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
שדה נדלן  אגח א,1238583,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
שוב אנרגיה,1188242, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
שוב אנרגיה אגחא,1198571,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
שוב אנרגיה אגחב,1229046,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
שוב אנרגיה אפ 1,1235191, כתבי אופציה ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
שובל,1207968, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
שובל      אגח א,1207927,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
שובל      אגח ב,1217488,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
שובל הנדסה אפ 1,1215961, כתבי אופציה ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
שוהם ביזנס,1082007, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
שוהם ביזנס אגחה,1213537,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
שופרסל,777037, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
שופרסל    אגח ד,7770191,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
שופרסל    אגח ה,7770209,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
שופרסל    אגח ו,7770217,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
שופרסל    אגח ז,7770258,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
שור-טק יהש,1175090,יחידת השתתפות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
שטראוס,746016, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
שטראוס    אגח ה,7460389,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
שטראוס    אגח ו,7460421,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
שיח מדיקל,249011, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
שיכון ובינוי,1081942, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
שירותי בנק אוטו,1158161, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
שכון ובי אגח  8,1135888,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
שכון ובי אגח  9,1167386,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
שכון ובי אגח 10,1175132,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
שכון ובי אגח 11,1228766,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
שלמה החז אגח  כ,1192749,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
שלמה החז אגח יז,1410299,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
שלמה החז אגח יח,1410307,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
שלמה החז אגח יט,1192731,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
שלמה נדלן אגח ד,1157668,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
שמואל בר אגח א,1214865,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
שמוס      אגח א,1155951,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
שמיים,1176239, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
שמיים      אפ 2,1221373, כתבי אופציה ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
שמן נדלן,634030, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
שמן נדלן   אג 1,1220326, איגרות חוב להמרה ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
שניב,1080837, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
שנפ,1103571, מניות,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
שפיר הנדס אגח ב,1141951,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
שפיר הנדס אגח ג,1178417,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
שפיר הנדס אגח ד,1226331,איגרות חוב,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
